year,driver_race,stop_purpose,search_type,contraband_found,engage_force,count
2018,Black,Stop Light/Sign Violation,,False,False,1
2018,Black,Stop Light/Sign Violation,,False,False,1
2018,Black,Stop Light/Sign Violation,,False,False,23
2018,Black,Stop Light/Sign Violation,,False,False,18
2018,Black,Stop Light/Sign Violation,,False,False,4
2018,Black,Stop Light/Sign Violation,,False,False,11
2018,Black,Stop Light/Sign Violation,,False,False,1
2018,Black,Stop Light/Sign Violation,,False,False,3
2018,Black,Stop Light/Sign Violation,Probable Cause,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,2
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,2
2018,Black,Vehicle Equipment Violation,,False,False,2
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,4
2018,Black,Vehicle Equipment Violation,,False,False,2
2018,Black,Vehicle Equipment Violation,,False,False,6
2018,Black,Vehicle Equipment Violation,,False,False,3
2018,Black,Vehicle Equipment Violation,,False,False,2
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,2
2018,Black,Vehicle Equipment Violation,,False,False,4
2018,Black,Vehicle Equipment Violation,,False,False,6
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,,False,False,1
2018,Black,Vehicle Equipment Violation,Search Incident to Arrest,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,9
2018,Black,Vehicle Regulatory Violation,,False,False,12
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,5
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,17
2018,Black,Vehicle Regulatory Violation,,False,False,8
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,2
2018,Black,Vehicle Regulatory Violation,,False,False,13
2018,Black,Vehicle Regulatory Violation,,False,False,10
2018,Black,Vehicle Regulatory Violation,,False,False,4
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,7
2018,Black,Vehicle Regulatory Violation,,False,False,2
2018,Black,Vehicle Regulatory Violation,,False,False,3
2018,Black,Vehicle Regulatory Violation,,False,False,13
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,5
2018,Black,Vehicle Regulatory Violation,,False,False,14
2018,Black,Vehicle Regulatory Violation,,False,False,6
2018,Black,Vehicle Regulatory Violation,,False,False,2
2018,Black,Vehicle Regulatory Violation,,False,False,21
2018,Black,Vehicle Regulatory Violation,,False,False,2
2018,Black,Vehicle Regulatory Violation,,False,False,2
2018,Black,Vehicle Regulatory Violation,,False,False,23
2018,Black,Vehicle Regulatory Violation,,False,False,32
2018,Black,Vehicle Regulatory Violation,,False,False,8
2018,Black,Vehicle Regulatory Violation,,False,False,5
2018,Black,Vehicle Regulatory Violation,,False,False,4
2018,Black,Vehicle Regulatory Violation,,False,False,3
2018,Black,Vehicle Regulatory Violation,,False,False,21
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,5
2018,Black,Vehicle Regulatory Violation,,False,False,8
2018,Black,Vehicle Regulatory Violation,,False,False,6
2018,Black,Vehicle Regulatory Violation,,False,False,8
2018,Black,Vehicle Regulatory Violation,,False,False,7
2018,Black,Vehicle Regulatory Violation,,False,False,11
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,,False,False,4
2018,Black,Vehicle Regulatory Violation,,False,False,1
2018,Black,Vehicle Regulatory Violation,Consent,False,False,1
2018,Hispanic,Investigation,,False,False,1
2018,Hispanic,Investigation,,False,False,1
2018,Hispanic,Investigation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,3
2018,Hispanic,Other Motor Vehicle Violation,,False,False,4
2018,Hispanic,Other Motor Vehicle Violation,,False,False,2
2018,Hispanic,Other Motor Vehicle Violation,,False,False,2
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,3
2018,Hispanic,Other Motor Vehicle Violation,,False,False,2
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,2
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,2
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,1
2018,Hispanic,Other Motor Vehicle Violation,,False,False,5
2018,Hispanic,Other Motor Vehicle Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,3
2018,Hispanic,Safe Movement Violation,,False,False,8
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,3
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,3
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,2
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,1
2018,Hispanic,Safe Movement Violation,,False,False,3
2018,Hispanic,Safe Movement Violation,Search Incident to Arrest,False,False,1
2018,Hispanic,Seat Belt Violation,,False,False,1
2018,Hispanic,Seat Belt Violation,,False,False,1
2018,Hispanic,Seat Belt Violation,,False,False,1
2018,Hispanic,Seat Belt Violation,,False,False,1
2018,Hispanic,Seat Belt Violation,,False,False,2
2018,Hispanic,Seat Belt Violation,,False,False,2
2018,Hispanic,Seat Belt Violation,,False,False,1
2018,Hispanic,Seat Belt Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,10
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,5
2018,Hispanic,Speed Limit Violation,,False,False,16
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,12
2018,Hispanic,Speed Limit Violation,,False,False,5
2018,Hispanic,Speed Limit Violation,,False,False,4
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,4
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,6
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,5
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,5
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,4
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,4
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,10
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,2
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,7
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,14
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,3
2018,Hispanic,Speed Limit Violation,,False,False,1
2018,Hispanic,Speed Limit Violation,,False,False,10
2018,Hispanic,Speed Limit Violation,,False,False,9
2018,Hispanic,Speed Limit Violation,,False,False,8
2018,Hispanic,Speed Limit Violation,Consent,True,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,6
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,4
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,6
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,6
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,5
2018,Hispanic,Stop Light/Sign Violation,,False,False,4
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,4
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,6
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,4
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,3
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,2
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Stop Light/Sign Violation,,False,False,1
2018,Hispanic,Vehicle Equipment Violation,,False,False,1
2018,Hispanic,Vehicle Equipment Violation,,False,False,1
2018,Hispanic,Vehicle Equipment Violation,,False,False,1
2018,Hispanic,Vehicle Equipment Violation,,False,False,1
2018,Hispanic,Vehicle Equipment Violation,,False,False,1
2018,Hispanic,Vehicle Equipment Violation,,False,False,2
2018,Hispanic,Vehicle Equipment Violation,,False,False,1
2018,Hispanic,Vehicle Equipment Violation,,False,False,3
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,4
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,3
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,2
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,1
2018,Hispanic,Vehicle Regulatory Violation,,False,False,3
2018,Hispanic,Vehicle Regulatory Violation,,False,False,2
